,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/12/17,11,263.07,100.01,794.0,239.1,N,0.0,90.0,274.22,19.601612903225806,16.76064516129032,14.046129032258065,16.671290322580646,10.28258064516129,70.94516129032257,102.61225806451614,205.91612903225806,256.5783870967741,264.3370967741935,264.4612903225806,264.4741935483871
2009/12/18,11,261.97,79.8,799.1,239.8,N,0.0,90.0,274.08,16.804516129032255,14.446451612903225,12.596451612903227,13.356451612903227,9.518387096774193,72.11741935483872,103.2432258064516,205.25935483870964,254.0206451612903,260.74645161290323,261.00032258064516,261.1706451612903
2009/12/19,11,263.26,75.37,800.4,241.4,N,0.0,90.0,275.43,15.470322580645162,13.79516129032258,11.863548387096774,12.503225806451614,9.456774193548387,72.14677419354838,103.38129032258063,204.85580645161292,253.97838709677416,261.9735483870968,262.4132258064516,262.5961290322581
2009/12/20,11,262.0,73.6,798.3,239.0,N,0.0,90.0,273.96,13.686774193548386,12.141935483870968,10.859354838709677,11.151290322580644,8.806129032258063,71.46741935483871,103.18838709677419,206.50193548387097,256.18645161290317,263.07483870967746,263.14516129032256,263.0258064516129
2009/12/21,11,262.69,79.44,794.0,243.6,N,0.0,90.0,274.0,10.645806451612902,9.641935483870967,8.769354838709678,9.205483870967742,7.614193548387096,70.09129032258065,102.21677419354837,207.0764516129032,258.5067741935484,266.4751612903226,266.70580645161294,266.54354838709673
2009/12/22,11,265.52,57.96,793.9,246.7,N,0.0,90.0,277.88,11.181612903225806,9.93741935483871,8.881612903225806,9.010967741935485,7.87,70.01258064516128,102.31193548387095,208.34096774193546,260.0551612903226,268.0183870967742,268.176129032258,268.19354838709677
2009/12/23,11,266.03,58.3,793.9,254.5,N,0.0,90.0,277.8,13.951935483870967,12.576129032258063,10.700645161290321,9.574193548387097,8.363870967741935,70.43322580645162,102.37870967741935,207.5551612903226,259.35225806451615,267.3529032258065,267.41741935483867,267.38516129032257
2009/12/24,11,266.61,57.45,794.0,247.8,N,0.0,90.0,279.11,13.824516129032258,12.545483870967741,10.850967741935484,10.145806451612902,8.850967741935484,71.28806451612903,102.71258064516128,205.69709677419354,255.81483870967742,263.6667741935484,264.14290322580644,264.6961290322581
2009/12/25,11,261.74,88.47,794.0,242.1,N,0.0,90.0,273.01,10.737741935483871,9.816451612903226,9.201935483870969,8.681290322580644,7.871935483870966,70.36741935483872,102.10870967741936,205.18290322580646,255.54387096774195,262.76290322580644,262.80967741935484,262.7583870967742
2009/12/26,11,264.31,69.01,793.9,249.8,N,0.0,90.0,275.38,10.895806451612902,10.173225806451612,9.198387096774193,8.25258064516129,7.858064516129032,70.1958064516129,101.23612903225806,203.06709677419354,253.38,261.13935483870966,261.6264516129032,261.8467741935484
2009/12/27,11,257.57,91.54,794.1,240.3,N,0.0,90.0,270.2,7.724516129032258,7.345161290322581,7.462580645161291,6.470322580645162,6.998709677419354,70.49709677419355,101.7541935483871,203.4441935483871,252.94677419354838,259.4558064516129,259.3090322580645,259.1967741935484
2009/12/28,11,260.6,67.68,794.0,244.7,N,0.0,90.0,274.22,8.115161290322579,7.569032258064516,7.2787096774193545,6.4080645161290315,7.054516129032257,69.3216129032258,100.75451612903225,204.22225806451613,255.84451612903226,263.38290322580644,263.58677419354837,263.54064516129034
2009/12/29,11,261.57,59.79,794.0,247.4,N,0.0,90.0,273.32,9.817096774193548,9.209032258064514,8.529677419354838,7.174193548387096,7.498064516129032,70.03612903225806,101.25225806451613,203.59967741935483,254.3783870967742,262.21290322580643,262.5306451612903,262.8141935483871
2009/12/30,11,261.74,63.23,794.0,246.3,N,0.0,90.0,273.5,9.363548387096774,8.785483870967742,8.458064516129031,7.40258064516129,7.426451612903225,70.1467741935484,101.84322580645161,204.97451612903222,255.0748387096774,262.31258064516123,262.5790322580645,262.7054838709677
2009/12/31,11,264.77,57.33,793.9,251.8,N,0.0,90.0,276.9,7.88258064516129,7.710967741935484,7.333548387096775,4.728387096774194,6.819354838709677,70.49677419354839,102.15935483870967,206.73516129032257,257.546129032258,265.4135483870968,265.69709677419354,266.00774193548386
