,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2007/12/20,11,273.2,35.16,793.6,251.0,N,0.0,90.0,284.4506666666667,14.612,12.313333333333333,11.316333333333333,11.489666666666666,13.080333333333334,69.029,102.51633333333334,209.78133333333332,262.0666666666666,271.29200000000003,271.8353333333333,272.06600000000003
2007/12/21,11,275.13,37.96,793.5,250.8,N,0.0,90.0,285.71999999999997,11.917333333333332,9.958666666666666,9.293666666666667,10.617333333333335,12.656666666666666,67.95633333333333,101.63766666666666,210.31233333333333,264.1886666666667,274.79466666666667,275.45966666666664,275.7726666666666
2007/12/22,11,272.44,49.4,794.4,272.5,N,0.0,90.0,283.23199999999997,16.569333333333333,14.459333333333333,13.067666666666668,13.011,14.364999999999998,71.882,104.60733333333332,209.65866666666665,260.2486666666667,268.48466666666667,269.066,269.51733333333334
2007/12/23,11,272.09,41.83,793.6,253.7,N,0.0,90.0,282.45833333333337,13.624666666666666,11.656666666666666,10.785333333333334,11.407666666666668,12.687333333333331,68.81333333333333,101.623,208.01033333333334,260.69033333333334,270.28999999999996,270.9416666666667,271.29866666666663
2007/12/24,11,271.82,82.23,793.7,253.5,N,0.0,90.0,281.712,14.186666666666667,12.188666666666666,11.290666666666667,11.480666666666668,12.643333333333333,68.515,102.164,210.35666666666665,262.5003333333333,270.1286666666666,270.4083333333333,270.438
2007/12/25,11,272.76,66.52,793.6,261.7,N,0.0,90.0,283.71366666666665,16.712,14.310333333333332,12.780999999999999,12.155333333333333,13.464666666666666,69.70499999999998,103.10766666666666,210.02766666666668,260.9603333333333,269.01099999999997,269.62,269.94500000000005
2007/12/26,11,271.12,52.99,793.7,255.3,N,0.0,90.0,282.46833333333336,15.090333333333334,12.841999999999999,11.788333333333334,11.737333333333332,12.743333333333332,69.17566666666667,102.81366666666666,210.54633333333334,260.9716666666667,268.443,269.0136666666666,269.33166666666665
2007/12/27,11,265.45,53.53,799.0,265.0,N,0.0,90.0,277.07933333333335,16.72866666666667,14.770333333333333,14.106333333333335,14.517,15.544333333333334,75.44566666666665,107.26133333333334,208.21333333333334,254.35766666666666,260.60900000000004,261.3126666666667,261.91433333333333
2007/12/28,11,266.59,50.43,794.0,250.9,N,0.0,90.0,278.25366666666673,11.793666666666667,9.829666666666666,9.524333333333335,10.890333333333334,11.544333333333334,68.577,101.53866666666667,207.629,257.047,264.43833333333333,264.977,265.29133333333334
2007/12/29,11,264.66,34.43,797.6,250.7,N,0.0,90.0,276.99266666666665,12.002999999999998,9.993333333333332,9.696000000000002,10.975000000000001,11.544,69.14266666666666,102.13533333333332,207.32233333333335,255.30066666666667,261.46500000000003,261.956,262.305
2007/12/30,11,263.68,35.44,798.1,251.0,N,0.0,90.0,275.432,12.471333333333334,10.425333333333334,9.913,11.286,11.689666666666666,69.16033333333334,101.94233333333335,206.67933333333332,254.22866666666667,260.27099999999996,260.96299999999997,261.35133333333334
2007/12/31,11,265.02,33.75,799.3,251.8,N,0.0,90.0,276.40566666666666,11.947666666666667,9.937666666666667,9.834666666666667,11.012333333333332,11.459666666666665,69.17699999999999,102.071,207.08266666666668,255.64066666666668,262.23900000000003,262.75233333333335,263.053
